14000000-34000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
6c6d595000-6c6d596000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1608]
6c6d596000-6c6d691000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1608]
6c6d691000-6c6d693000 ---p 00000000 00:00 0 
6c6d693000-6c6d694000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1607]
6c6d694000-6c6d78f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1607]
6c6d78f000-6c6d790000 ---p 00000000 00:00 0 
6c6d790000-6c6d874000 ---p 00000000 00:00 0 
6c6d874000-6c6d878000 rw-p 00000000 00:00 0 
6c6d878000-6c6e8a0000 ---p 00000000 00:00 0 
6c6e8a0000-6c6e8a4000 rw-p 00000000 00:00 0 
6c6e8a4000-6c6f9bc000 ---p 00000000 00:00 0 
6c6f9bc000-6c6f9c0000 rw-p 00000000 00:00 0 
6c6f9c0000-6c715f0000 ---p 00000000 00:00 0 
6c715f0000-6c715f4000 rw-p 00000000 00:00 0 
6c715f4000-6c71f78000 ---p 00000000 00:00 0 
6c71f78000-6c71f7c000 rw-p 00000000 00:00 0 
6c71f7c000-6c72790000 ---p 00000000 00:00 0 
6c73790000-6c73adc000 ---p 00000000 00:00 0 
6c73adc000-6c73ae0000 rw-p 00000000 00:00 0 
6c73ae0000-6c75298000 ---p 00000000 00:00 0 
6c75298000-6c7529c000 rw-p 00000000 00:00 0 
6c7529c000-6c75790000 ---p 00000000 00:00 0 
6c75790000-6c75791000 ---p 00000000 00:00 0 
6c75791000-6c75792000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1595]
6c75792000-6c75899000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1595]
6c75899000-6c7589a000 ---p 00000000 00:00 0 
6c7589a000-6c763f0000 ---p 00000000 00:00 0 
6c763f0000-6c763f4000 rw-p 00000000 00:00 0 
6c763f4000-6c77624000 ---p 00000000 00:00 0 
6c77624000-6c77628000 rw-p 00000000 00:00 0 
6c77628000-6c78148000 ---p 00000000 00:00 0 
6c78148000-6c7814c000 rw-p 00000000 00:00 0 
6c7814c000-6c79850000 ---p 00000000 00:00 0 
6c79850000-6c79854000 rw-p 00000000 00:00 0 
6c79854000-6c79cc8000 ---p 00000000 00:00 0 
6c79cc8000-6c79ccc000 rw-p 00000000 00:00 0 
6c79ccc000-6c7b6e0000 ---p 00000000 00:00 0 
6c7b6e0000-6c7b6e4000 rw-p 00000000 00:00 0 
6c7b6e4000-6c7c414000 ---p 00000000 00:00 0 
6c7c414000-6c7c418000 rw-p 00000000 00:00 0 
6c7c418000-6c7c89a000 ---p 00000000 00:00 0 
6c7c89a000-6c7c89b000 ---p 00000000 00:00 0 
6c7c89b000-6c7c997000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1594]
6c7c997000-6c7c999000 ---p 00000000 00:00 0 
6c7c999000-6c7ca95000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1593]
6c7ca95000-6c7ca96000 ---p 00000000 00:00 0 
6c7ca96000-6c7d654000 ---p 00000000 00:00 0 
6c7d654000-6c7d658000 rw-p 00000000 00:00 0 
6c7d658000-6c7e0e4000 ---p 00000000 00:00 0 
6c7e0e4000-6c7e0e8000 rw-p 00000000 00:00 0 
6c7e0e8000-6c7ea96000 ---p 00000000 00:00 0 
6c7ea96000-6c7ea97000 ---p 00000000 00:00 0 
6c7ea97000-6c7eb93000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1592]
6c7eb93000-6c7eb95000 ---p 00000000 00:00 0 
6c7eb95000-6c7ec91000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1591]
6c7ec91000-6c7ec93000 ---p 00000000 00:00 0 
6c7ec93000-6c7ed8f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1590]
6c7ed8f000-6c7ed91000 ---p 00000000 00:00 0 
6c7ed91000-6c7ee8d000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1589]
6c7ee8d000-6c7ee8f000 ---p 00000000 00:00 0 
6c7ee8f000-6c7ef8b000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1588]
6c7ef8b000-6c7ef8c000 ---p 00000000 00:00 0 
6c7ef8c000-6c7f690000 ---p 00000000 00:00 0 
6c7f690000-6c7f694000 rw-p 00000000 00:00 0 
6c7f694000-6c80d94000 ---p 00000000 00:00 0 
6c80d94000-6c80d98000 rw-p 00000000 00:00 0 
6c80d98000-6c81664000 ---p 00000000 00:00 0 
6c81664000-6c81668000 rw-p 00000000 00:00 0 
6c81668000-6c82dec000 ---p 00000000 00:00 0 
6c82dec000-6c82df0000 rw-p 00000000 00:00 0 
6c82df0000-6c8319c000 ---p 00000000 00:00 0 
6c8319c000-6c831a0000 rw-p 00000000 00:00 0 
6c831a0000-6c848a0000 ---p 00000000 00:00 0 
6c848a0000-6c848a4000 rw-p 00000000 00:00 0 
6c848a4000-6c84f8c000 ---p 00000000 00:00 0 
6c84f8c000-6c84f8d000 ---p 00000000 00:00 0 
6c84f8d000-6c84f8e000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1580]
6c84f8e000-6c85095000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1580]
6c85095000-6c85097000 ---p 00000000 00:00 0 
6c85097000-6c85098000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1574]
6c85098000-6c8519f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1574]
6c8519f000-6c851a1000 ---p 00000000 00:00 0 
6c851a1000-6c851a2000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1572]
6c851a2000-6c852a9000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1572]
6c852a9000-6c852aa000 ---p 00000000 00:00 0 
6c852aa000-6c86004000 ---p 00000000 00:00 0 
6c86004000-6c86008000 rw-p 00000000 00:00 0 
6c86008000-6c862aa000 ---p 00000000 00:00 0 
6c863bc000-6c863bd000 ---p 00000000 00:00 0 
6c863bd000-6c863be000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1570]
6c863be000-6c864c5000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1570]
6c864c5000-6c864c6000 ---p 00000000 00:00 0 
6c864c6000-6c86c50000 ---p 00000000 00:00 0 
6c86c50000-6c86c54000 rw-p 00000000 00:00 0 
6c86c54000-6c876e8000 ---p 00000000 00:00 0 
6c876e8000-6c876ec000 rw-p 00000000 00:00 0 
6c876ec000-6c884c6000 ---p 00000000 00:00 0 
6c8851b000-6c8852d000 r-xp 00000000 fe:38 56503                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.ss.android.ugc.aweme.videocache_v2/version-35109037/lib/libmdlttquicheloader.so
6c8852d000-6c88532000 ---p 00000000 00:00 0 
6c88532000-6c88533000 r--p 00013000 fe:38 56503                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.ss.android.ugc.aweme.videocache_v2/version-35109037/lib/libmdlttquicheloader.so
6c88533000-6c88534000 rw-p 00000000 00:00 0                              [anon:.bss]
6c88554000-6c88555000 ---p 00000000 00:00 0 
6c88555000-6c88556000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1609]
6c88556000-6c8865d000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1609]
6c8865d000-6c8865e000 ---p 00000000 00:00 0 
6c8865e000-6c88795000 r-xp 00000000 fe:38 53969                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libavmdlv2.so
6c88795000-6c8879a000 ---p 00000000 00:00 0 
6c8879a000-6c887a6000 r--p 00138000 fe:38 53969                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libavmdlv2.so
6c887a6000-6c887a7000 rw-p 00144000 fe:38 53969                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libavmdlv2.so
6c887d8000-6c887de000 r-xp 00000000 fe:38 53938                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libavmdlbase.so
6c887de000-6c887e3000 ---p 00000000 00:00 0 
6c887e3000-6c887e4000 r--p 00007000 fe:38 53938                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libavmdlbase.so
6c88829000-6c8882a000 ---p 00000000 00:00 0 
6c8882a000-6c88926000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1605]
6c88926000-6c88927000 ---p 00000000 00:00 0 
6c88927000-6c88929000 r-xp 00000000 fe:38 52803                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libvcnverify.so
6c88929000-6c8892e000 ---p 00000000 00:00 0 
6c8892e000-6c8892f000 r--p 00003000 fe:38 52803                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libvcnverify.so
6c88936000-6c88937000 ---p 00000000 00:00 0 
6c88937000-6c88978000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6c88978000-6c8897a000 ---p 00000000 00:00 0 
6c8897a000-6c8897b000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1604]
6c8897b000-6c88a82000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1604]
6c88a82000-6c88a83000 ---p 00000000 00:00 0 
6c88a83000-6c88ab6000 r-xp 00000000 fe:38 53935                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libvcn.so
6c88ab6000-6c88abc000 ---p 00000000 00:00 0 
6c88abc000-6c88abf000 r--p 00035000 fe:38 53935                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libvcn.so
6c88abf000-6c88ac0000 rw-p 00038000 fe:38 53935                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libvcn.so
6c88adf000-6c88ae0000 r-xp 00000000 fe:38 52528                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libzaid.so
6c88ae0000-6c88ae1000 r--p 00000000 fe:38 52528                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libzaid.so
6c88ae1000-6c88ae2000 rw-p 00001000 fe:38 52528                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libzaid.so
6c88b17000-6c88b18000 ---p 00000000 00:00 0 
6c88b18000-6c88b19000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1603]
6c88b19000-6c88c20000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1603]
6c88c20000-6c88c21000 ---p 00000000 00:00 0 
6c88c43000-6c88c44000 ---p 00000000 00:00 0 
6c88c44000-6c88c85000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6c88c85000-6c88c86000 ---p 00000000 00:00 0 
6c88c86000-6c88cad000 r--p 00000000 fe:0a 2514                           /system/lib64/libRS_internal.so
6c88cad000-6c88cd3000 r-xp 00027000 fe:0a 2514                           /system/lib64/libRS_internal.so
6c88cd3000-6c88cd5000 r--p 0004d000 fe:0a 2514                           /system/lib64/libRS_internal.so
6c88cd5000-6c88cd6000 rw-p 0004f000 fe:0a 2514                           /system/lib64/libRS_internal.so
6c88d01000-6c88d02000 ---p 00000000 00:00 0 
6c88d02000-6c88d03000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1602]
6c88d03000-6c88e0a000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1602]
6c88e0a000-6c88e0c000 ---p 00000000 00:00 0 
6c88e0c000-6c88e0d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1601]
6c88e0d000-6c88f14000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1601]
6c88f14000-6c88f15000 ---p 00000000 00:00 0 
6c88f56000-6c88f64000 r-xp 00000000 fe:38 53095                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytemonitor.so
6c88f64000-6c88f65000 ---p 00000000 00:00 0 
6c88f65000-6c88f67000 r--p 0000e000 fe:38 53095                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytemonitor.so
6c88f67000-6c88f68000 rw-p 00010000 fe:38 53095                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytemonitor.so
6c88f6a000-6c88f6b000 ---p 00000000 00:00 0 
6c88f6b000-6c88f6c000 ---p 00000000 00:00 0                              [anon:stack_and_tls:2119]
6c88f6c000-6c88faf000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:2119]
6c88faf000-6c88fb1000 ---p 00000000 00:00 0 
6c88fb1000-6c89012000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6c89012000-6c89013000 ---p 00000000 00:00 0 
6c8911d000-6c89af8000 ---p 00000000 00:00 0 
6c89af8000-6c89afc000 rw-p 00000000 00:00 0 
6c89afc000-6c8a11d000 ---p 00000000 00:00 0 
6c8a11d000-6c8a11e000 ---p 00000000 00:00 0 
6c8a11e000-6c8a21a000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1569]
6c8a21a000-6c8a21b000 ---p 00000000 00:00 0 
6c8a21b000-6c8ac74000 ---p 00000000 00:00 0 
6c8ac74000-6c8ac78000 rw-p 00000000 00:00 0 
6c8ac78000-6c8b21b000 ---p 00000000 00:00 0 
6c8b21b000-6c8b21c000 ---p 00000000 00:00 0 
6c8b21c000-6c8b318000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1560]
6c8b318000-6c8b31a000 ---p 00000000 00:00 0 
6c8b31a000-6c8b416000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1559]
6c8b416000-6c8b417000 ---p 00000000 00:00 0 
6c8b417000-6c8c2e8000 ---p 00000000 00:00 0 
6c8c2e8000-6c8c2ec000 rw-p 00000000 00:00 0 
6c8c2ec000-6c8c417000 ---p 00000000 00:00 0 
6c8c41c000-6c8c41d000 ---p 00000000 00:00 0 
6c8c41d000-6c8c519000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1585]
6c8c519000-6c8c51b000 ---p 00000000 00:00 0 
6c8c51b000-6c8c617000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1584]
6c8c617000-6c8c618000 ---p 00000000 00:00 0 
6c8c72a000-6c8c72b000 ---p 00000000 00:00 0 
6c8c72b000-6c8c827000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1581]
6c8c827000-6c8c829000 ---p 00000000 00:00 0 
6c8c829000-6c8c925000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1558]
6c8c925000-6c8c926000 ---p 00000000 00:00 0 
6c8c926000-6c8d744000 ---p 00000000 00:00 0 
6c8d744000-6c8d748000 rw-p 00000000 00:00 0 
6c8d748000-6c8d926000 ---p 00000000 00:00 0 
6c8d926000-6c8d927000 ---p 00000000 00:00 0 
6c8d927000-6c8d928000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1557]
6c8d928000-6c8da23000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1557]
6c8da23000-6c8da25000 ---p 00000000 00:00 0 
6c8da25000-6c8da26000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1553]
6c8da26000-6c8db21000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1553]
6c8db21000-6c8db22000 ---p 00000000 00:00 0 
6c8db22000-6c8dc2c000 ---p 00000000 00:00 0 
6c8dc2c000-6c8dc30000 rw-p 00000000 00:00 0 
6c8dc30000-6c8f250000 ---p 00000000 00:00 0 
6c8f250000-6c8f254000 rw-p 00000000 00:00 0 
6c8f254000-6c8fb22000 ---p 00000000 00:00 0 
6c8fb22000-6c8fb23000 ---p 00000000 00:00 0 
6c8fb23000-6c8fb24000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1548]
6c8fb24000-6c8fc1f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1548]
6c8fc1f000-6c8fc21000 ---p 00000000 00:00 0 
6c8fc21000-6c8fc22000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1549]
6c8fc22000-6c8fd29000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1549]
6c8fd29000-6c8fd2b000 ---p 00000000 00:00 0 
6c8fd2b000-6c8fd2c000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1547]
6c8fd2c000-6c8fe33000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1547]
6c8fe33000-6c8fe34000 ---p 00000000 00:00 0 
6c8fe34000-6c90578000 ---p 00000000 00:00 0 
6c90578000-6c9057c000 rw-p 00000000 00:00 0 
6c9057c000-6c90e34000 ---p 00000000 00:00 0 
6c90e34000-6c91141000 r-xp 00000000 fe:38 53990                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libwcdb2.so
6c91141000-6c91158000 r--p 0030c000 fe:38 53990                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libwcdb2.so
6c91158000-6c9115b000 rw-p 00323000 fe:38 53990                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libwcdb2.so
6c9115b000-6c9115c000 rw-p 00000000 00:00 0                              [anon:.bss]
6c911c9000-6c911ca000 r--p 00000000 fe:0a 2511                           /system/lib64/libRSCacheDir.so
6c911ca000-6c911cb000 r-xp 00001000 fe:0a 2511                           /system/lib64/libRSCacheDir.so
6c911cb000-6c911cc000 r--p 00002000 fe:0a 2511                           /system/lib64/libRSCacheDir.so
6c911cc000-6c911cd000 rw-p 00000000 00:00 0                              [anon:.bss]
6c91200000-6c93200000 ---p 00000000 00:00 0 
6c9321c000-6c9321d000 ---p 00000000 00:00 0 
6c9321d000-6c9321e000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1546]
6c9321e000-6c93325000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1546]
6c93325000-6c93326000 ---p 00000000 00:00 0 
6c93326000-6c93c38000 ---p 00000000 00:00 0 
6c93c38000-6c93c3c000 rw-p 00000000 00:00 0 
6c93c3c000-6c94326000 ---p 00000000 00:00 0 
6c94326000-6c94327000 ---p 00000000 00:00 0 
6c94327000-6c94328000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1545]
6c94328000-6c9442f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1545]
6c9442f000-6c94430000 ---p 00000000 00:00 0 
6c94430000-6c952f8000 ---p 00000000 00:00 0 
6c952f8000-6c952fc000 rw-p 00000000 00:00 0 
6c952fc000-6c95430000 ---p 00000000 00:00 0 
6c95430000-6c95431000 ---p 00000000 00:00 0 
6c95431000-6c95432000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1544]
6c95432000-6c95539000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1544]
6c95539000-6c9553a000 ---p 00000000 00:00 0 
6c9553a000-6c95593000 r-xp 00000000 fe:38 52647                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnative_log.so
6c95593000-6c95597000 r--p 00058000 fe:38 52647                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnative_log.so
6c95597000-6c95598000 rw-p 0005c000 fe:38 52647                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnative_log.so
6c955ba000-6c955bb000 ---p 00000000 00:00 0 
6c955bb000-6c955bc000 ---p 00000000 00:00 0                              [anon:stack_and_tls:2334]
6c955bc000-6c955ff000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:2334]
6c955ff000-6c95600000 ---p 00000000 00:00 0 
6c95600000-6c98600000 ---p 00000000 00:00 0 
6c9867a000-6c989c4000 ---p 00000000 00:00 0 
6c989c4000-6c989c8000 rw-p 00000000 00:00 0 
6c989c8000-6c9967a000 ---p 00000000 00:00 0 
6c9967a000-6c9967b000 ---p 00000000 00:00 0 
6c9967b000-6c9967c000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1543]
6c9967c000-6c99777000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1543]
6c99777000-6c99778000 ---p 00000000 00:00 0 
6c99778000-6c9a104000 ---p 00000000 00:00 0 
6c9a104000-6c9a108000 rw-p 00000000 00:00 0 
6c9a108000-6c9ac2c000 ---p 00000000 00:00 0 
6c9ac2c000-6c9ac30000 rw-p 00000000 00:00 0 
6c9ac30000-6c9b778000 ---p 00000000 00:00 0 
6c9b778000-6c9b779000 ---p 00000000 00:00 0 
6c9b779000-6c9b77a000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1542]
6c9b77a000-6c9b875000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1542]
6c9b875000-6c9b877000 ---p 00000000 00:00 0 
6c9b877000-6c9b973000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1541]
6c9b973000-6c9b974000 ---p 00000000 00:00 0 
6c9b974000-6c9c278000 ---p 00000000 00:00 0 
6c9c278000-6c9c27c000 rw-p 00000000 00:00 0 
6c9c27c000-6c9d4a8000 ---p 00000000 00:00 0 
6c9d4a8000-6c9d4ac000 rw-p 00000000 00:00 0 
6c9d4ac000-6c9d974000 ---p 00000000 00:00 0 
6c9d974000-6c9d975000 ---p 00000000 00:00 0 
6c9d975000-6c9d976000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1540]
6c9d976000-6c9da7d000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1540]
6c9da7d000-6c9da7f000 ---p 00000000 00:00 0 
6c9da7f000-6c9da80000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1539]
6c9da80000-6c9db7b000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1539]
6c9db7b000-6c9db7c000 ---p 00000000 00:00 0 
6c9db7c000-6c9dc54000 ---p 00000000 00:00 0 
6c9dc54000-6c9dc58000 rw-p 00000000 00:00 0 
6c9dc58000-6c9ee04000 ---p 00000000 00:00 0 
6c9ee04000-6c9ee08000 rw-p 00000000 00:00 0 
6c9ee08000-6c9fb7c000 ---p 00000000 00:00 0 
6c9fb7c000-6ca03f9000 r--s 00000000 fe:38 953                            /data/app/~~s2lij-fPnxV4dOBbYPJpHA==/com.google.android.trichromelibrary_661308831-GcJDM1YPPTpOVpzHfNNU3g==/TrichromeLibrary.apk
6ca03f9000-6ca03fa000 ---p 00000000 00:00 0 
6ca03fa000-6ca04f6000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1538]
6ca04f6000-6ca04f8000 ---p 00000000 00:00 0 
6ca04f8000-6ca05f4000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1537]
6ca05f4000-6ca05f5000 ---p 00000000 00:00 0 
6ca05f5000-6ca1164000 ---p 00000000 00:00 0 
6ca1164000-6ca1168000 rw-p 00000000 00:00 0 
6ca1168000-6ca15f5000 ---p 00000000 00:00 0 
6ca15f5000-6ca15f6000 ---p 00000000 00:00 0 
6ca15f6000-6ca15f7000 ---p 00000000 00:00 0                              [anon:stack_and_tls:1536]
6ca15f7000-6ca16fe000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:1536]
6ca16fe000-6ca16ff000 ---p 00000000 00:00 0 
6ca26ff000-6ca34b4000 ---p 00000000 00:00 0 
6ca34b4000-6ca34b8000 rw-p 00000000 00:00 0 
6ca34b8000-6ca36ff000 ---p 00000000 00:00 0 
6ca3809000-6ca3940000 ---p 00000000 00:00 0 
6ca3940000-6ca3944000 rw-p 00000000 00:00 0 
6ca3944000-6ca506c000 ---p 00000000 00:00 0 
6ca506c000-6ca5070000 rw-p 00000000 00:00 0 
6ca5070000-6ca5809000 ---p 00000000 00:00 0 
6ca5876000-6ca59df000 rw-s 00000000 00:09 2223                           /dmabuf:SurfaceTexture-0-1328-8
6ca62a7000-6ca63c0000 rw-s 00000000 00:09 2205                           /dmabuf:AHardwareBuffer pid [1328]
6ca65f2000-6ca670b000 rw-s 00000000 00:09 2199                           /dmabuf:AHardwareBuffer pid [1328]
6ca6809000-6ca6cc8000 ---p 00000000 00:00 0 
6ca6cc8000-6ca6ccc000 rw-p 00000000 00:00 0 
6ca6ccc000-6ca84f4000 ---p 00000000 00:00 0 
6ca84f4000-6ca84f8000 rw-p 00000000 00:00 0 
6ca84f8000-6ca8809000 ---p 00000000 00:00 0 
6ca8861000-6ca888b000 r--s 00000000 fe:38 64065                          /data/data/com.ss.android.ugc.aweme/files/client_ai/profile_preload_ml/8f57f5e1b4fb0d86927432e0b2c266af/data
6ca8905000-6ca8a1e000 rw-s 00000000 00:09 2195                           /dmabuf:AHardwareBuffer pid [1328]
6ca8f88000-6ca8f89000 ---p 00000000 00:00 0 
6ca8f89000-6ca8f8a000 ---p 00000000 00:00 0                              [anon:stack_and_tls:5497]
6ca8f8a000-6ca9091000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:5497]
6ca9091000-6ca9092000 ---p 00000000 00:00 0 
6ca93c0000-6ca93c1000 ---p 00000000 00:00 0 
6ca93c1000-6ca93c2000 ---p 00000000 00:00 0                              [anon:stack_and_tls:5311]
6ca93c2000-6ca94bd000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:5311]
6ca94bd000-6ca94be000 ---p 00000000 00:00 0 
6ca95e6000-6ca95e7000 ---p 00000000 00:00 0 
6ca95e7000-6ca95e8000 ---p 00000000 00:00 0                              [anon:stack_and_tls:5704]
6ca95e8000-6ca96ef000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:5704]
6ca96ef000-6ca96f0000 ---p 00000000 00:00 0 
6ca9809000-6ca9926000 r-xp 00000000 fe:38 54139                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttcrypto.so
6ca9926000-6ca9939000 r--p 0011c000 fe:38 54139                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttcrypto.so
6ca9939000-6ca993a000 rw-p 0012e000 fe:38 54139                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttcrypto.so
6ca993a000-6ca993f000 rw-p 00000000 00:00 0                              [anon:.bss]
6ca997d000-6ca997e000 ---p 00000000 00:00 0 
6ca997e000-6ca99ff000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
